,Label,according,america,american,area,atomic,build,building,built,carbon,change,climate,company,construction,cost,country,current,demand,electric,electricity,emission,europe,european,existing,facility,financial,free,fuel,future,generation,global,government,green,grid,group,having,high,home,industry,infrastructure,international,investment,issue,just,level,like,long,major,make,market,meet,million,natural,need,nuclear,open,people,plan,plant,power,price,produce,production,project,reactor,region,renewables,report,risk,russia,russian,said,site,solar,source,state,supply,support,technology,term,time,transition,united,utility,wind,work,world,year,zero
25,safe,0.11600544760261372,0.0,0.0,0.0,0.0,0.07295610078640503,0.0,0.0,0.03732422347547782,0.034144222018823334,0.0,0.5625118530712834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3959153357487997,0.0,0.0,0.0,0.0,0.03451386004015955,0.0,0.09052022771520797,0.0,0.04011493202008346,0.0,0.0,0.0,0.09057494673547904,0.0,0.0352753919871456,0.5718777071927107,0.038668482534204573,0.03307651639514505,0.039620468895962734,0.0,0.06479319109671479,0.0,0.14659814789936115,0.04168039671801866,0.04592810379835143,0.0,0.0,0.027949559317239678,0.0211335604868673,0.0,0.1524571542744965,0.0,0.0,0.0,0.0,0.07924093779192547,0.0,0.09619659152621557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026920348671217998,0.07641953465325073,0.0,0.0,0.05807522632604031,0.0,0.0,0.0,0.07552369285218258,0.0,0.0,0.0,0.0,0.0,0.10243266605647001,0.12318403804844914,0.0,0.0
26,safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07069805153328228,0.0,0.0,0.0,0.11698545443414549,0.0,0.0,0.0,0.2889218792501032,0.08610629907371624,0.0,0.0,0.0,0.0,0.0,0.0,0.12762469183932754,0.0,0.0,0.1444609396250516,0.18770192472690922,0.0,0.0,0.0,0.0,0.07548435620458992,0.0,0.06318496345464028,0.0,0.0,0.0,0.0,0.1384448054319684,0.0,0.0,0.0,0.07902784287736288,0.12272000968997436,0.0,0.0,0.0,0.0,0.0,0.5307387818117141,0.0,0.0,0.0,0.2924636360853637,0.09406411881506953,0.08190895073043923,0.16583512126537117,0.07811198729682874,0.0,0.06710661545069406,0.0,0.0990704646797911,0.0,0.0,0.07902784287736288,0.1981409293595822,0.0,0.07996524996676929,0.1815970706225675,0.0685045821572313,0.0,0.0,0.0,0.0,0.0,0.0553039887760421,0.0,0.0,0.0,0.2550443392466188,0.0,0.1288995338581434,0.1009968308803705,0.0
27,safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12393187085567944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204992340686355,0.0,0.1251624275954681,0.0,0.0,0.0,0.0,0.162635662887976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315111259396364,0.0,0.0,0.0,0.0,0.0,0.0,0.6258121379773406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,safe,0.05809679730131243,0.024470864125576,0.0,0.053588617292724176,0.046002593704855314,0.09134303360048403,0.056077138371427616,0.06103270103060789,0.037384758914285075,0.0,0.016918207459233114,0.2075773295495893,0.10575173024395672,0.08196652578879858,0.09798211559115327,0.01960100160006968,0.0,0.04121087355823683,0.051854756107001264,0.0,0.046696002254657525,0.02266676018204766,0.0,0.018478138601822444,0.0,0.0,0.07635221079756238,0.0,0.06913967480933501,0.017284918702333753,0.2245875263996669,0.0,0.023348001127328762,0.040179993655301526,0.0237077916319417,0.036127162503048774,0.0,0.09072184849618622,0.02266676018204766,0.017666302232821725,0.13218582106748594,0.01936559910043748,0.016565081279846572,0.01984236428548411,0.014683591261045417,0.03244913896238634,0.0,0.05873436504418167,0.10436999337565847,0.023001296852427657,0.034199599874547515,0.0,0.027994890168900936,0.41277281372674757,0.0,0.015270442159512478,0.09253787089947829,0.1399744508445047,0.34890130282344356,0.03920200320013936,0.03968472857096822,0.037384758914285075,0.09635261092427827,0.5299393600835306,0.0,0.0,0.07564618327425807,0.014972501759977792,0.018911545818564517,0.0,0.14830205646281097,0.07654347802388027,0.0,0.016393305157759715,0.0872541261247404,0.040179993655301526,0.0983598309465583,0.18324530591414973,0.05673463745569355,0.039703117772448504,0.023348001127328762,0.0,0.024470864125576,0.0,0.0,0.015422978483246383,0.06042193881237299,0.0
29,safe,0.0,0.0,0.0,0.08508632525071194,0.0,0.0,0.0,0.0,0.0,0.24435473266899704,0.1611731940765086,0.0,0.0,0.3123453072807753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285274422575399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08145157755633234,0.0,0.13334822489957038,0.25207220127735586,0.0,0.0,0.1469287281355257,0.0,0.10722087913752372,0.0,0.0,0.0,0.07649282633171746,0.07649282633171746,0.0,0.22585492647656485,0.0,0.0,0.0,0.0,0.0,0.0,0.10349853805163868,0.0,0.0,0.0,0.15617265364038765,0.0,0.0,0.0630393647554056,0.0,0.0,0.0,0.09690580785940217,0.0,0.0,0.23024654105115105,0.0
30,safe,0.1726856264763345,0.0,0.0,0.31857122523294606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345371252952669,0.0,0.0,0.0,0.0,0.0,0.0,0.5308110153947776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437820915579043,0.0,0.27233713320301794,0.0,0.12481708213312201,0.10036127055889263,0.0,0.0,0.0,0.0,0.0,0.38750828619964806,0.0,0.0,0.133511792376275,0.0,0.0,0.12022083543460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11801266307401212,0.0,0.0,0.0,0.0,0.15248119355736314,0.0,0.21551619038718348,0.0
31,safe,0.12238389007283522,0.0,0.09690682847526141,0.0,0.0,0.03848375918246493,0.03937645823775861,0.0,0.03937645823775861,0.0,0.035639073720048806,0.18740242094428847,0.0,0.10360002011568985,0.08845901289349913,0.04129051749099092,0.08464122215092489,0.04340641183023381,0.036411569805010924,0.0,0.04918376461559071,0.0,0.0,0.2724760420384611,0.09281874243318637,0.16928244430184977,0.35384768551230616,0.11042776357018326,0.0,0.0,0.0,0.04774869554408935,0.0,0.0,0.049941681809156986,0.07610372498651823,0.040794630024278404,0.09555511877856,0.0,0.07442994763521313,0.0,0.040794630024278404,0.0697903905403242,0.0,0.03093173982459151,0.034177889661751906,0.0,0.03093173982459151,0.0,0.0,0.03602160761008955,0.0,0.08845901289349913,0.2006601118508762,0.0,0.09650391423062896,0.03248929701752575,0.4422950644674956,0.16596289392066632,0.0,0.08359792079089291,0.03937645823775861,0.06765724269004383,0.16914310672510957,0.0,0.0,0.0,0.0,0.0,0.049941681809156986,0.312405905640345,0.0,0.04577178045858743,0.0,0.06126843403930804,0.04232061107546244,0.06906668007712656,0.032167971410209655,0.0,0.08363665858913708,0.0,0.0,0.0,0.04285617406778805,0.10806482283026866,0.03248929701752575,0.15273830423214704,0.04285617406778805
32,safe,0.0,0.0,0.0,0.04276632762020117,0.0,0.0,0.04475228869025955,0.09741413828847384,0.0,0.08187884106388028,0.16201864638436853,0.0,0.050637019992268766,0.03924796876126188,0.03351192954228316,0.09385532582791381,0.09619677793068564,0.0,0.12414786574305227,0.0493324275511452,0.055898527482089226,0.05426753708192399,0.0,0.0,0.0,0.0,0.0,0.20917300064897318,0.0,0.041382621914350756,0.43015629297333446,0.0,0.0,0.28859033379205695,0.0,0.08649370774883205,0.0,0.03620022768925714,0.0,0.0,0.10549072575688431,0.046364074920994154,0.0,0.0,0.03515466378321264,0.0,0.0,0.07030932756642529,0.049975403985961654,0.0,0.04093942053194014,0.0,0.0,0.05067889493174458,0.0,0.1462386824571516,0.03692486486958011,0.0,0.05389165922267825,0.1407829887418707,0.0,0.04475228869025955,0.23068223443837169,0.0,0.05202072569811917,0.3405595112448131,0.04527700499510657,0.07169271549555575,0.0,0.0,0.06455578191296155,0.0,0.15606217709435752,0.07849593752252376,0.06963304396681344,0.04809838896534282,0.03924796876126188,0.0,0.0,0.06337004490804427,0.0,0.09385532582791381,0.0,0.4383636222981323,0.04093942053194014,0.0,0.057863581362795034,0.09741413828847384
33,safe,0.0,0.06163420900080959,0.0,0.04499081058648444,0.0,0.0,0.0,0.05124055873004267,0.0,0.0,0.0,0.0373443071133656,0.0,0.0,0.1057651398886268,0.0,0.0,0.0,0.0,0.0,0.23522431800500165,0.05709025342392441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043535131673106166,0.0754217994104235,0.0,0.0,0.10120043631862412,0.0,0.0,0.0,0.0,0.05709025342392441,0.13348714109582846,0.0,0.0,0.08344418705266544,0.0,0.03698322740143253,0.040864454202369886,0.0,0.0,0.0,0.0,0.0,0.0,0.03525504662954227,0.07997242303064067,0.0,0.07692263082859258,0.0,0.0,0.028347412172159282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38105664320748006,0.5971227566351195,0.2716545579598952,0.0,0.0,0.0,0.10988249164716953,0.0,0.16515777965542186,0.0,0.0,0.0,0.0,0.1974743879978062,0.0,0.0,0.0,0.0,0.0,0.0
34,safe,0.0,0.011674376635150736,0.09875957835275026,0.017043770867585795,0.0,0.03486180044242075,0.00891762043506095,0.019411349356401136,0.0,0.0,0.0,0.0,0.0,0.007820795282281079,0.10016694445717758,0.009351099083838316,0.00958438526573519,0.0,0.0,0.0,0.0,0.02162737646745309,0.0,0.00881541201190071,0.0,0.01916877053147038,0.0,0.0,0.0,0.032984638385221775,0.12143047360038832,0.010813688233726545,0.0,0.00958438526573519,0.011310335723277101,0.008617638095155719,0.009238795021854254,0.0,0.0,0.016856214390958753,0.0,0.009238795021854254,0.03161097979383459,0.018932493173258756,0.056041102221278324,0.038701480645437325,0.018044357363586595,0.028020551110639162,0.0,0.0,0.0,0.0,0.013355592594290346,0.23226763888086766,0.021946572967277835,0.09470640673446512,0.022073637292733646,0.0,0.026846971162175284,0.0,0.0,0.0,0.0,0.0,0.031097923711321855,0.0,0.009022178681793298,0.021428907105950877,0.018044357363586595,0.0,0.03215947032188675,0.03651678938796478,0.0,0.015641590564562158,0.2566970286690271,0.0,0.015641590564562158,0.01457021642068694,0.0,0.05682379846744385,0.0,0.33663956701817943,0.0,0.009705674678200568,0.016315689043838524,0.04414727458546729,0.06341642157073422,0.0
35,safe,0.0,0.0,0.0,0.0,0.058455582139095866,0.04642790567614219,0.0,0.0,0.0950097666007748,0.0,0.0,0.0,0.05375156882056125,0.0,0.0,0.19925623609705143,0.0,0.052366734357701,0.08785591451250915,0.0,0.0,0.0,0.0,0.18784164314673,0.0,0.0,0.03880835901048252,0.1332232063597331,0.0,0.0,0.0,0.0,0.05933669768442731,0.0,0.0,0.045906853180900965,0.0,0.0,0.0,0.04489720679187739,0.0,0.0,0.0841971194587378,0.0,0.07463386786961605,0.04123318176641224,0.04806187351378387,0.037316933934808026,0.0,0.0,0.08691499146404977,0.0,0.03557315946666801,0.4841641743887405,0.0,0.0,0.0,0.3201584352000121,0.4576511382390671,0.0,0.30256475435250724,0.0475048833003874,0.0,0.3264945159881877,0.0,0.0,0.0,0.03805117216100639,0.0,0.0,0.0,0.0,0.05522038259528135,0.04166200724806288,0.0,0.05105679333071892,0.04166200724806288,0.03880835901048252,0.0,0.10090165250315465,0.0,0.0,0.0,0.0,0.0,0.15678406158420805,0.06142261681870883,0.0
36,safe,0.048780983057017696,0.12328178458195373,0.11587825052335829,0.04499568915387234,0.0,0.0,0.047085176186138084,0.0,0.0,0.043073547412209916,0.04261612497210671,0.0,0.0,0.0,0.07051773900356008,0.0,0.1012114099628379,0.05190407263888457,0.04353985239431211,0.05190407263888457,0.0,0.0,0.0,0.0,0.0,0.0,0.0769309719149891,0.0,0.0,0.0,0.03771498887726871,0.0,0.23524982449558718,0.0,0.0,0.0,0.1463429491710531,0.0,0.0,0.0,0.0,0.0,0.04172661765119687,0.0,0.036987237668523694,0.04086888532932664,0.0,0.036987237668523694,0.0,0.0,0.043073547412209916,0.11098984104800796,0.10577660850534011,0.5065469338631556,0.0,0.0769309719149891,0.0,0.14103547800712016,0.3118553461844459,0.09874790054204684,0.04998193089722215,0.18834070474455233,0.0,0.1213537225628733,0.0,0.0,0.0,0.03771498887726871,0.0,0.0,0.0,0.0,0.32839505283578774,0.08258784424914924,0.07326293781859976,0.0,0.08258784424914924,0.03846548595749455,0.0,0.06667345552023524,0.0,0.0,0.0,0.3587228049112437,0.0,0.03884971738689945,0.09131991914710066,0.10249222997464107
37,safe,0.03171797839731905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030615344495215944,0.11202774201737434,0.4987712513692138,0.024284347946362545,0.0,0.0268498018655532,0.022925738496581298,0.032103532769238295,0.0,0.0,0.0,0.033748648582353276,0.0,0.0,0.03464112912758952,0.0,0.0,0.0,0.10004287541447353,0.028619333944188505,0.0,0.028310132578736123,0.12261368339646897,0.2598735336014524,0.03824056211927185,0.0,0.0,0.0,0.0,0.024764821508516117,0.0,0.0,0.10825038242570266,0.03171797839731905,0.02713114567016615,0.0,0.04809908828510037,0.0,0.061948612962827276,0.024049544142550186,0.0,0.0,0.0,0.0,0.022925738496581298,0.017334888028977084,0.0,0.050021437707236764,0.10104220289118229,0.022925738496581298,0.01843382495966272,0.0,0.0,0.0,0.026301880428721214,0.0,0.0,0.0,0.0,0.024522736679293795,0.09292291944424091,0.0,0.132489145936363,0.0,0.0,0.0,0.0,0.0,0.0805494055966596,0.050021437707236764,0.030974306481413638,0.04335187791098038,0.0,0.0,0.0,0.03332083665092364,0.0,0.0,0.11875460645666382,0.43317087646200736
38,safe,0.0,0.0,0.0,0.0,0.0,0.0,0.04375344073578281,0.0,0.04375344073578281,0.1200770214725175,0.11880185544923533,0.10411678812018622,0.0,0.0,0.06552792118938716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049506827876505885,0.0,0.0,0.0,0.0,0.0,0.0,0.04045898318078515,0.0350462855691319,0.0,0.0,0.0,0.05549306649390147,0.12684481934094885,0.09065850546171682,0.0,0.0,0.08270338289851449,0.0,0.0,0.038774052480742206,0.0,0.17185014928185607,0.0,0.0,0.17185014928185607,0.04885997879752003,0.0,0.0400256738241725,0.0,0.03276396059469358,0.049547768188974606,0.0,0.14297471064447664,0.036100720969374674,0.03276396059469358,0.0,0.13764078519328335,0.0,0.0,0.03758892103133208,0.0,0.0,0.0,0.22133222821946005,0.0350462855691319,0.044266445643892004,0.05549306649390147,0.34713211623579104,0.0,0.0,0.038371974382831665,0.0,0.0,0.07674394876566333,0.0,0.0,0.21684480389916236,0.0,0.0,0.0,0.0,0.0400256738241725,0.0,0.11314419226421538,0.0
39,safe,0.0,0.0,0.0,0.0,0.0,0.052970807628031844,0.01625986784058196,0.0058989199611576065,0.010839911893721306,0.019832715802212183,0.014716575704949355,0.05158985400464987,0.0,0.023766634949343047,0.004058634477235255,0.028417079117802956,0.1572804707265039,0.0,0.005011855132007786,0.017923971616032517,0.0,0.0,0.0122653131569619,0.02143134263489272,0.08304397764665049,0.0,0.09741043015068639,0.05066594276939601,0.005011855132007786,0.05011855132007786,0.004341357403932056,0.0,0.0,0.0,0.013748403357323927,0.03142579515366842,0.005615159602852429,0.02192107321036333,0.019717047034021693,0.005122439337664555,0.04471598796358103,0.016845478808557288,0.20653477921030544,0.051780602089699194,0.06386379376609883,0.16465404105594428,0.00548350441198059,0.059606207515025565,0.6355154579924364,0.033346748589887634,0.15866172641769746,0.006387998280511576,0.056820882681293566,0.07058387267000993,0.02000804915393258,0.013283240475093596,0.04024777997162393,0.012175903431705765,0.009790239586798505,0.21028638547174186,0.034520401393132796,0.1734385902995409,0.02328163141615824,0.02328163141615824,0.0,0.0,0.02193401764792236,0.043413574039320564,0.0,0.04124521007197178,0.03518261902252104,0.011097096543008726,0.0,0.02851996193921166,0.0,0.21553249692150533,0.03327328892908027,0.008855493650062399,0.3070762470709131,0.06907279507343789,0.027079513947919697,0.0,0.049668210562721346,0.0058989199611576065,0.054539968456083505,0.017887902209610635,0.15767699484382813,0.023595679844630426
40,safe,0.03429393029578043,0.0,0.16292909233092373,0.12653119562185713,0.0,0.06470260199137064,0.0,0.036026963483916354,0.03310174680581108,0.030281497829179434,0.029959921421867403,0.5513882452309758,0.0,0.0,0.024787635205890154,0.10413239153315196,0.0,0.0,0.0,0.03648951984146123,0.0,0.0,0.07490896505365535,0.0,0.03901395209677471,0.0,0.027041945683582667,0.09283089525118868,0.030609318827253543,0.12243727530901417,0.0,0.0,0.0,0.17788371722368793,0.0,0.031988227842532864,0.0,0.08032823390840202,0.0,0.0,0.11704185629032414,0.0,0.0,0.035138218765176386,0.0,0.0,0.0,0.0,0.36965107655409835,0.0,0.12112599131671774,0.0,0.0,0.13119909598677415,0.12219681924819278,0.0,0.054624134922407266,0.04957527041178031,0.05979274280967962,0.06942159435543464,0.07027643753035277,0.2979157212522997,0.19906577586380167,0.028437967980543096,0.11543388781511524,0.0,0.13395944648521785,0.07954299720557502,0.0,0.0,0.023874858809166503,0.033887109383156803,0.0,0.029030388447159855,0.0,0.0,0.08709116534147957,0.027041945683582667,0.0,0.0,0.041346240777458174,0.0,0.0,0.0,0.06056299565835887,0.0,0.10699931085120003,0.0
41,safe,0.0,0.0,0.0,0.0,0.4283548949948267,0.0,0.0,0.0,0.0,0.0,0.0,0.1757149247496692,0.0,0.0,0.0914056881232717,0.19910778476519073,0.0,0.1395405858985923,0.03344398455595204,0.0,0.15246640343795242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03762448262544604,0.0,0.0,0.0,0.0,0.0,0.0,0.18785942922704357,0.0,0.0,0.0,0.0,0.0,0.0,0.14022398384622414,0.0,0.11009172246001335,0.10987323178960431,0.0,0.0,0.0,0.05563050584348399,0.0,0.0,0.2065091472414657,0.2534208594081972,0.0,0.0,0.1454767350966943,0.0,0.3593151380152422,0.0,0.1199759267286333,0.0,0.0349554930714196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19890468341327658,0.0,0.0,0.1268753307918309,0.17585932959899422,0.04858929012075431,0.0,0.26960947979735694,0.12806950961820238,0.0,0.0,0.12325720009273712,0.0,0.0,0.16542902366524842,0.02611120886350923,0.09644934403262759,0.0
42,safe,0.0,0.0,0.0,0.06330733881364997,0.0,0.0,0.0,0.0,0.06624717296189507,0.0,0.0,0.0,0.0,0.23239633556406528,0.0,0.06946739692522264,0.0,0.0,0.06125902812593793,0.0,0.0,0.0,0.0,0.06548788755200728,0.0,0.0,0.0,0.0,0.0,0.0,0.053063651743198374,0.0,0.2482411197370026,0.14240086423419482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06863311308540693,0.0,0.0703228041035253,0.0,0.057501072194539926,0.0,0.05203973160305982,0.0,0.0,0.06060295355418317,0.07807938498364678,0.0,0.0,0.0,0.0,0.05466017451174718,0.3472558522376475,0.15955251336700152,0.0,0.0,0.0,0.5691346123042498,0.0,0.07700669873620743,0.0,0.0,0.0,0.0,0.0,0.38224977316158243,0.0,0.2310200962086223,0.05809908389101632,0.051539177576595804,0.07120043211709741,0.0,0.054119574517800965,0.0,0.14071078089487712,0.0827470399123342,0.0,0.0,0.21630439884748595,0.0,0.0,0.08565592497999097,0.0
43,safe,0.013435576460891366,0.03395507304659969,0.015957971708371804,0.02478601225935654,0.0,0.012674498792875953,0.0,0.01411453917259104,0.12968506273929847,0.15422676511639444,0.4108163865847816,0.0411469116409793,0.0,0.17060161972125343,0.09711227765993247,0.027197790715582974,0.0,0.057183032638459294,0.10792827068088232,0.08577454895768893,0.04859553056865412,0.06290349975069132,0.0,0.012819869024043017,0.0,0.013938153272566155,0.07416090486701231,0.02424601244443937,0.01199203007565359,0.13191233083218948,0.12465249817288707,0.12580699950138263,0.0647940407582055,0.0,0.08224063855133651,0.08772578532818433,0.0403067293826741,0.010490254099741718,0.04717762481301849,0.0,0.06113909160213869,0.026871152921782732,0.06895570283014826,0.04129904803974684,0.0713108633817875,0.07879462436216791,0.0,0.050936330986991074,0.0144820825728,0.015957971708371804,0.07118158389987436,0.09170863740320805,0.04855613882996623,0.029371886270532072,0.0,0.09534973482901582,0.08560194005530478,0.019422455531986495,0.04685085441634016,0.06799447678895744,0.055065397386329124,0.025937012547859694,0.13369613452861503,0.011141344544051253,0.04522435348008987,0.016448127710267303,0.09184392538791315,0.031163124543221767,0.0,0.016448127710267303,0.018707245757889155,0.0,0.1959721984137228,0.034120323944250686,0.12107133654860444,0.05575261309026462,0.034120323944250686,0.04237765992400703,0.1312056076970188,0.18363637905921407,0.129588081516411,0.013598895357791487,0.11884275566309892,0.19760354841627453,0.05931798658322863,0.09630218256221787,0.19283144524709028,0.18348900924368353
44,safe,0.0,0.0,0.0,0.0,0.0,0.0,0.31445743670803594,0.0,0.0,0.0,0.2846109647796805,0.0,0.35580722182747554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108533139500662,0.0,0.0,0.1284455012773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14859799227218873,0.0,0.0,0.0,0.0,0.0,0.2729420586846654,0.0,0.1235092750017045,0.0,0.0,0.0,0.0,0.23547567669539782,0.17805073060878854,0.0,0.1284455012773605,0.12972854235504158,0.11773783834769891,0.0946690857332335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12593941117405788,0.0,0.0,0.11340227672786729,0.0,0.3655299994139257,0.0,0.0,0.0,0.0,0.0,0.1590722100395842,0.0,0.0,0.0,0.0,0.34224618585800826,0.0,0.0,0.10164638505992059,0.0
45,safe,0.09128669702590217,0.0,0.0,0.0,0.0,0.0430578149969335,0.0,0.0958998420990017,0.0,0.0,0.0,0.03494607830426174,0.2492493547108215,0.0,0.03299098886468397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08710333366908785,0.0,0.0,0.035991353007908955,0.04118428410095456,0.0,0.0407393318562927,0.0,0.0,0.0,0.1420521082884284,0.055877589446984635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05192543978080489,0.0,0.2744010221619638,0.0,0.17995676503954477,0.0,0.26392791091747175,0.21221566810367448,0.0,0.0,0.0,0.11354814735502455,0.0,0.05121206703642716,0.0,0.044573177015519404,0.0,0.17829270806207762,0.16763276834095392,0.0953283999756396,0.36081513675024446,0.0,0.0,0.5826801255776566,0.0,0.03863786174205589,0.0,0.0,0.09357744277055034,0.0,0.0,0.0,0.0,0.08060604001877675,0.0,0.11392819181014832,0.0
46,safe,0.0,0.03438508293160614,0.0,0.03346653918889168,0.0,0.025670019411324727,0.03502064139212428,0.009528857918125784,0.0,0.01601845187375299,0.0,0.08333599914291612,0.0,0.05374821912513866,0.019668423133304573,0.0,0.037639112563662036,0.0,0.0,0.009651200557747317,0.03280729895481515,0.02123337164422511,0.009906425851137778,0.05192888367038178,0.18574008651527207,0.037639112563662036,0.0,0.01636871064928721,0.024287796295049156,0.03238372839339887,0.0,0.010616685822112556,0.0,0.0,0.0,0.0676851443891926,0.0,0.021246207110095557,0.0,0.0,0.06191336217175736,0.0,0.2327632120604215,0.14870066715841432,0.11691782400376623,0.07599284388127446,0.02657344129734135,0.0756527096494958,0.21509377820712594,0.010773376531189411,0.31235981153818326,0.010318893695292894,0.02622456417773943,0.03470116334402257,0.021546753062378823,0.0071523890256132905,0.021671502545941298,0.0,0.005271575283910458,0.018361483874654583,0.009293791697400895,0.01751032069606214,0.26325692080800334,0.0,0.04070851420004391,0.0,0.0,0.007012839324192807,0.0,0.0,0.031573593138015235,0.00896288277840135,0.0,0.023034951053630858,0.013622732675650636,0.04704889070457754,0.06910485316089257,0.03576194512806645,0.22144534414451122,0.06818605402497277,0.04374306527308686,0.009180741937327291,0.0,0.0,0.21624910029566535,0.021671502545941298,0.6282711926537659,0.0
47,safe,0.10558096167119006,0.0,0.0,0.0,0.062701366189827,0.0498000876682667,0.1019105780705397,0.0,0.15286586710580957,0.09322785793502943,0.13835672762053985,0.0,0.057655687901217556,0.04468802939038563,0.3434123919332582,0.0,0.054765183716588665,0.0,0.1413556840820517,0.1685108077094102,0.0,0.0,0.0,0.0,0.0,0.0,0.041627113108759696,0.0,0.0942371227213678,0.1413556840820517,0.04081492976910613,0.0,0.0,0.0,0.0,0.0,0.0,0.04121784871865462,0.061789421684784546,0.09631642012423329,0.0,0.0,0.0,0.0,0.04002736187213634,0.044228057176055005,0.0,0.04002736187213634,0.0,0.0,0.0,0.0,0.0,0.7212920877377312,0.0,0.0,0.0,0.19078466218514345,0.24544577742496773,0.0,0.05409013922642244,0.0,0.0,0.04377608488534317,0.0,0.0,0.0,0.04081492976910613,0.05155273492591584,0.0,0.14700738766858912,0.05216423964929335,0.05923118551809599,0.08937605878077126,0.03964235110177618,0.10953036743317733,0.0,0.041627113108759696,0.0,0.03607680242698107,0.0,0.05343218631968741,0.0,0.05545823149924518,0.0,0.0,0.03294195223582848,0.05545823149924518
48,safe,0.0,0.0,0.0,0.0,0.0,0.0,0.11424665814171504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22080696540422934,0.0,0.0,0.0,0.0,0.0,0.0,0.10124474427707011,0.24255058746743616,0.7179615564469282,0.0,0.0,0.0,0.0,0.0,0.0,0.26930383306387895,0.17110302378433553,0.06468824895571322,0.14058249268587864,0.09333199066874429,0.0,0.17110302378433553,0.0,0.0,0.12127529373371808,0.0,0.0,0.0,0.0,0.0,0.0,0.09151099751748239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11558618928203611,0.24266298112068047,0.0,0.0,0.0,0.0,0.20902582276425463,0.09426428317178154,0.0,0.0
49,safe,0.0,0.13213190461101276,0.0745181325687171,0.03858066219496656,0.0,0.17755639599124357,0.12111675435944795,0.021969982995138502,0.020186125726574657,0.018466279920354673,0.01827017601602654,0.160118041758361,0.0,0.0,0.015116009546744724,0.02116735772312866,0.0,0.0,0.018666191904509345,0.0,0.0,0.0,0.0,0.0,0.09516604023782829,0.06508628867810896,0.0,0.20757069077839038,0.018666191904509345,0.0,0.17785883494787652,0.0,0.0,0.0,0.07680698923522186,0.019507078970416366,0.041826287456677866,0.21227183670553326,0.0,0.0,0.0,0.020913143728338933,0.1788883080148148,0.0,0.17442685774272587,0.05256332402589328,0.06126841836043777,0.09514192240512319,0.04508416519562505,0.024839377522905697,0.018466279920354673,0.0,0.060464038186978895,0.011429700856827062,0.049678755045811394,0.19788881305714304,0.06662184093895117,0.0,0.036462843818292005,0.0,0.021428008194335397,0.0,0.05202617255498775,0.0,0.0,0.0,0.0,0.16168984995261504,0.0,0.0,0.0,0.0,0.0,0.017703327698186423,0.06281785452211448,0.0,0.05310998309455927,0.09894440652857152,0.040845612240291845,0.0714597918480806,0.0,0.1058367886156433,0.0,0.0,0.2031290791239014,0.2331764432863291,0.09135053131298766,0.021969982995138502
